subject_id,comparison,outer_fold,classifier,accuracy,n_selected_features,selected_features,sfs_inner_accuracy,grid_inner_accuracy,best_params
pftest,rest2_vs_type2,3,KFDA,0.6666666666666666,3,BP__F4__gamma;BP__F7__theta;BP__F4__beta_low,0.8955555555555555,0.9155555555555555,"{""clf__C"": 10.0, ""clf__gamma"": 0.3768894828730004}"
pftest,rest2_vs_type2,4,LDA,0.75,2,BP__F8__gamma;BP__FP2__delta,0.8777777777777779,,{}
pftest,rest2_vs_type2,4,RBF-SVM,0.6666666666666666,2,BP__F8__gamma;BP__FP2__delta,0.8777777777777779,0.8555555555555555,"{""clf__C"": 1.0, ""clf__gamma"": 0.03286616756321879}"
pftest,rest2_vs_type2,4,KFDA,0.5833333333333334,2,BP__F8__gamma;BP__FP2__delta,0.8777777777777779,0.8777777777777779,"{""clf__C"": 10.0, ""clf__gamma"": 0.08720372697238048}"
pftest,rest2_vs_type2,5,LDA,0.8333333333333334,2,BP__F7__gamma;BP__F7__delta,0.8555555555555555,,{}
pftest,rest2_vs_type2,5,RBF-SVM,0.9166666666666666,2,BP__F7__gamma;BP__F7__delta,0.8555555555555555,0.8355555555555556,"{""clf__C"": 10.0, ""clf__gamma"": 0.03286616756321879}"
pftest,rest2_vs_type2,5,KFDA,0.8333333333333334,2,BP__F7__gamma;BP__F7__delta,0.8555555555555555,0.8555555555555555,"{""clf__C"": 10.0, ""clf__gamma"": 0.053535523746494146}"
yen,rest2_vs_type2,1,LDA,0.4166666666666667,5,BP__FP1__alpha;BP__FP1__beta_low;BP__FP1__beta_high;BP__FP1__gamma;BP__F7__beta_high,0.8333333333333333,,{}
yen,rest2_vs_type2,1,RBF-SVM,0.5833333333333334,5,BP__FP1__alpha;BP__FP1__beta_low;BP__FP1__beta_high;BP__FP1__gamma;BP__F7__beta_high,0.8333333333333333,0.8133333333333332,"{""clf__C"": 1.0, ""clf__gamma"": 4.321942375150668}"
yen,rest2_vs_type2,1,KFDA,0.5,5,BP__FP1__alpha;BP__FP1__beta_low;BP__FP1__beta_high;BP__FP1__gamma;BP__F7__beta_high,0.8333333333333333,0.7911111111111111,"{""clf__C"": 10.0, ""clf__gamma"": 4.321942375150668}"
yen,rest2_vs_type2,2,LDA,0.75,5,BP__FP1__alpha;BP__FP1__beta_high;BP__F7__beta_high;BP__FP1__gamma;BP__Fz__delta,0.8133333333333332,,{}
yen,rest2_vs_type2,2,RBF-SVM,0.5833333333333334,5,BP__FP1__alpha;BP__FP1__beta_high;BP__F7__beta_high;BP__FP1__gamma;BP__Fz__delta,0.8133333333333332,0.7555555555555555,"{""clf__C"": 100.0, ""clf__gamma"": 0.02017697586015141}"
yen,rest2_vs_type2,2,KFDA,0.75,5,BP__FP1__alpha;BP__FP1__beta_high;BP__F7__beta_high;BP__FP1__gamma;BP__Fz__delta,0.8133333333333332,0.7555555555555554,"{""clf__C"": 100.0, ""clf__gamma"": 1.628894626777442}"
yen,rest2_vs_type2,3,LDA,0.5833333333333334,2,BP__FP1__alpha;BP__FP2__alpha,0.7466666666666667,,{}
yen,rest2_vs_type2,3,RBF-SVM,0.5,2,BP__FP1__alpha;BP__FP2__alpha,0.7466666666666667,0.7466666666666666,"{""clf__C"": 1.0, ""clf__gamma"": 11.4673997857537}"
yen,rest2_vs_type2,3,KFDA,0.5,2,BP__FP1__alpha;BP__FP2__alpha,0.7466666666666667,0.7466666666666667,"{""clf__C"": 1.0, ""clf__gamma"": 0.23137744865585788}"
yen,rest2_vs_type2,4,LDA,0.75,5,BP__F7__alpha;BP__F7__beta_high;BP__F8__alpha;BP__FP1__theta;BP__F3__gamma,0.7711111111111111,,{}
yen,rest2_vs_type2,4,RBF-SVM,0.6666666666666666,5,BP__F7__alpha;BP__F7__beta_high;BP__F8__alpha;BP__FP1__theta;BP__F3__gamma,0.7711111111111111,0.7688888888888888,"{""clf__C"": 10.0, ""clf__gamma"": 1.628894626777442}"
yen,rest2_vs_type2,4,KFDA,0.75,5,BP__F7__alpha;BP__F7__beta_high;BP__F8__alpha;BP__FP1__theta;BP__F3__gamma,0.7711111111111111,0.7488888888888888,"{""clf__C"": 1000.0, ""clf__gamma"": 2.653297705144422}"
yen,rest2_vs_type2,5,LDA,0.75,3,BP__Fz__alpha;BP__F7__beta_high;BP__F3__beta_high,0.7533333333333332,,{}
yen,rest2_vs_type2,5,RBF-SVM,0.75,3,BP__Fz__alpha;BP__F7__beta_high;BP__F3__beta_high,0.7533333333333332,0.711111111111111,"{""clf__C"": 50.0, ""clf__gamma"": 0.03286616756321879}"
yen,rest2_vs_type2,5,KFDA,0.8333333333333334,3,BP__Fz__alpha;BP__F7__beta_high;BP__F3__beta_high,0.7533333333333332,0.6511111111111111,"{""clf__C"": 100.0, ""clf__gamma"": 0.03286616756321879}"
